MAE,Model,Features,nmf__alpha,nmf__n_components,nmf__solver,dt__max_depth,dt__min_samples_split,dt__random_state,dt__max_features,rf__max_depth,rf__max_features,rf__min_samples_split,rf__n_estimators,rf__random_state,alpha,random_state,tol,max_depth,max_features,min_samples_split,n_estimators
0.2581540899077849,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,24.0,,,,,,,
0.2581563302814715,RF,All_features,,,,,,,,,,,,,,20.0,,3.0,0.3,2.0,50.0
0.2581621948578639,RF,All_features,,,,,,,,,,,,,,49.0,,5.0,0.5,3.0,60.0
0.25816608560839144,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,50.0,,,,,,,
0.2581670436305744,NMF->DT (MF),All_features,1.0,6.0,cd,4.0,2.0,2.0,0.5,,,,,,,,,,,,
0.2581705409708673,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,29.0,,,,,,,
0.2581748306780253,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,39.0,,,,,,,
0.2581768001597646,NMF->DT (MF),All_features,2.0,6.0,cd,5.0,2.0,45.0,0.3,,,,,,,,,,,,
0.2581780178231726,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,36.0,,,,,,,
0.2581813350638482,NMF->DT (MF),All_features,1.0,7.0,cd,5.0,2.0,29.0,0.5,,,,,,,,,,,,
0.25818218215710464,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.5,2.0,30.0,27.0,,,,,,,
0.2581842788805417,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,50.0,36.0,,,,,,,
0.25818449122609965,RF,Theory_features,,,,,,,,,,,,,,15.0,,5.0,0.3,2.0,50.0
0.2581860251739808,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,42.0,,,,,,,
0.2581865039976592,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,23.0,,,,,,,
0.25818702936254057,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,30.0,40.0,,,,,,,
0.2581880733392567,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,29.0,,,,,,,
0.258192551588566,RF,Theory_features,,,,,,,,,,,,,,39.0,,4.0,0.3,2.0,50.0
0.2582010758314157,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,45.0,,,,,,,
0.2582031900355892,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,40.0,,,,,,,
0.25820798802096184,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,3.0,,,,,,,
0.2582112934065886,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,7.0,,,,,,,
0.2582145137208737,RF,All_features,,,,,,,,,,,,,,28.0,,3.0,0.3,3.0,50.0
0.2582197905703236,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,20.0,,,,,,,
0.2582208064861599,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,9.0,,,,,,,
0.2582341055344034,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,24.0,,,,,,,
0.25823492158056083,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.3,3.0,30.0,49.0,,,,,,,
0.2582349998923294,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,50.0,,,,,,,
0.2582362514577386,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,26.0,,,,,,,
0.2582384593924902,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,27.0,,,,,,,
0.25824055684145497,NMF->DT (MF),All_features,2.0,5.0,cd,5.0,2.0,4.0,0.7,,,,,,,,,,,,
0.25825689934039164,NMF->DT (MF),All_features,1.0,6.0,cd,3.0,2.0,3.0,0.7,,,,,,,,,,,,
0.25825910787327705,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,2.0,50.0,14.0,,,,,,,
0.2582683516565614,NMF->DT (MF),All_features,2.0,6.0,cd,5.0,3.0,8.0,0.7,,,,,,,,,,,,
0.25827095526571153,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,21.0,,,,,,,
0.2582720277709651,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,31.0,,,,,,,
0.2582734441864917,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.5,2.0,50.0,35.0,,,,,,,
0.25827486405091954,NMF->RF,Theory_features,2.0,6.0,cd,,,,,4.0,0.3,3.0,30.0,7.0,,,,,,,
0.25827684063480605,RF,Theory_features,,,,,,,,,,,,,,8.0,,5.0,0.3,2.0,50.0
0.25827703243297523,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,12.0,,,,,,,
0.2582787729832711,NMF->RF,All_features,1.0,6.0,cd,,,,,4.0,0.5,3.0,30.0,12.0,,,,,,,
0.2582824862818779,RF,Theory_features,,,,,,,,,,,,,,28.0,,5.0,0.3,2.0,60.0
0.25828769825450554,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,30.0,10.0,,,,,,,
0.258288844918014,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,2.0,,,,,,,
0.2582912882042485,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,3.0,,,,,,,
0.25829427058192383,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,2.0,30.0,10.0,,,,,,,
0.2582986391571954,RF,All_features,,,,,,,,,,,,,,33.0,,3.0,0.5,3.0,50.0
0.2583039560717152,NMF->DT (MF),Theory_features,2.0,5.0,cd,5.0,4.0,29.0,0.3,,,,,,,,,,,,
0.2583044865467489,RF,Theory_features,,,,,,,,,,,,,,18.0,,5.0,0.5,3.0,60.0
0.2583093702513191,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,22.0,,,,,,,
0.2583205048112261,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,18.0,,,,,,,
0.25832158174405856,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.3,3.0,30.0,4.0,,,,,,,
0.25832658532966385,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,27.0,,,,,,,
0.25832792209527583,RF,All_features,,,,,,,,,,,,,,31.0,,5.0,0.5,3.0,60.0
0.2583326326089828,RF,Theory_features,,,,,,,,,,,,,,28.0,,3.0,0.3,2.0,50.0
0.2583360305600213,NMF->DT (MF),All_features,1.0,7.0,cd,4.0,4.0,29.0,0.5,,,,,,,,,,,,
0.25834556181540835,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,30.0,,,,,,,
0.2583646327401021,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,19.0,,,,,,,
0.2583651990110617,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,30.0,,,,,,,
0.2583763338272217,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,29.0,,,,,,,
0.25837823687599504,RF,Theory_features,,,,,,,,,,,,,,28.0,,3.0,0.3,2.0,60.0
0.258383805427552,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,50.0,22.0,,,,,,,
0.25838400605609063,Lasso,All_features,,,,,,,,,,,,,0.01,44.0,0.1,,,,
0.258385031696012,RF,All_features,,,,,,,,,,,,,,6.0,,4.0,0.3,2.0,60.0
0.25838548752783397,RF,All_features,,,,,,,,,,,,,,18.0,,4.0,0.3,2.0,60.0
0.25838674245324506,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,30.0,49.0,,,,,,,
0.25839524875450803,RF,All_features,,,,,,,,,,,,,,1.0,,5.0,0.3,3.0,50.0
0.25839594018766376,RF,Theory_features,,,,,,,,,,,,,,31.0,,4.0,0.5,3.0,60.0
0.2583962820242122,RF,All_features,,,,,,,,,,,,,,32.0,,5.0,0.5,3.0,60.0
0.2583963989367449,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,50.0,10.0,,,,,,,
0.2583973318210999,RF,Theory_features,,,,,,,,,,,,,,50.0,,5.0,0.5,2.0,50.0
0.2584033866774067,RF,All_features,,,,,,,,,,,,,,37.0,,4.0,0.5,3.0,50.0
0.2584072111831684,RF,All_features,,,,,,,,,,,,,,5.0,,5.0,0.3,3.0,60.0
0.2584152283049775,NMF->DT (MF),Theory_features,2.0,6.0,cd,4.0,3.0,36.0,0.7,,,,,,,,,,,,
0.2584208609438082,RF,Theory_features,,,,,,,,,,,,,,43.0,,5.0,0.3,2.0,60.0
0.2584242840619963,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,3.0,30.0,33.0,,,,,,,
0.25842456628882204,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.3,2.0,30.0,24.0,,,,,,,
0.2584248820877116,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,40.0,,,,,,,
0.25842569096717594,RF,All_features,,,,,,,,,,,,,,44.0,,4.0,0.5,2.0,60.0
0.2584268443146537,RF,Theory_features,,,,,,,,,,,,,,2.0,,4.0,0.5,3.0,60.0
0.25842848160353593,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,23.0,,,,,,,
0.258434545528475,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,37.0,,,,,,,
0.2584367574436331,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,26.0,,,,,,,
0.2584372594011291,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,2.0,30.0,49.0,,,,,,,
0.2584384983240738,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,4.0,,,,,,,
0.2584391009716065,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,38.0,,,,,,,
0.2584393250195981,RF,Theory_features,,,,,,,,,,,,,,5.0,,5.0,0.3,2.0,60.0
0.2584412076130981,RF,Theory_features,,,,,,,,,,,,,,28.0,,3.0,0.3,3.0,60.0
0.2584627472187409,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,50.0,6.0,,,,,,,
0.2584628284158552,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,2.0,,,,,,,
0.25846647448045473,RF,All_features,,,,,,,,,,,,,,46.0,,5.0,0.5,2.0,50.0
0.25846669771825964,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,47.0,,,,,,,
0.25847261220749984,RF,Theory_features,,,,,,,,,,,,,,32.0,,4.0,0.5,3.0,60.0
0.2584738723140682,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,3.0,,,,,,,
0.2584768584682057,RF,Theory_features,,,,,,,,,,,,,,10.0,,5.0,0.3,2.0,50.0
0.2584774445788858,RF,All_features,,,,,,,,,,,,,,37.0,,4.0,0.5,2.0,60.0
0.2584790463900917,Lasso,All_features,,,,,,,,,,,,,0.01,33.0,0.1,,,,
0.2584792056517236,RF,All_features,,,,,,,,,,,,,,11.0,,5.0,0.3,2.0,60.0
0.2584803499404306,RF,Theory_features,,,,,,,,,,,,,,4.0,,4.0,0.3,2.0,50.0
0.2584862281106185,RF,All_features,,,,,,,,,,,,,,13.0,,5.0,0.5,3.0,60.0
0.2584874205357134,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,33.0,,,,,,,
0.2584877704819664,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,47.0,,,,,,,
0.2584900036601466,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.3,2.0,30.0,12.0,,,,,,,
0.25849059583893536,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,7.0,,,,,,,
0.2584913646043073,RF,All_features,,,,,,,,,,,,,,12.0,,3.0,0.5,2.0,60.0
0.2584917934326954,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,30.0,5.0,,,,,,,
0.25849578670272805,NMF->DT (MF),All_features,2.0,5.0,cd,3.0,3.0,35.0,0.5,,,,,,,,,,,,
0.25849771361813434,RF,Theory_features,,,,,,,,,,,,,,16.0,,5.0,0.3,2.0,60.0
0.25850224893544405,RF,All_features,,,,,,,,,,,,,,40.0,,4.0,0.3,3.0,60.0
0.2585109128160126,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,30.0,50.0,,,,,,,
0.2585126186838397,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,42.0,,,,,,,
0.2585161100928817,RF,All_features,,,,,,,,,,,,,,4.0,,4.0,0.5,2.0,60.0
0.2585161734464687,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,21.0,,,,,,,
0.25851839443531033,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,30.0,39.0,,,,,,,
0.2585230800096473,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,30.0,48.0,,,,,,,
0.25852410033698875,RF,All_features,,,,,,,,,,,,,,11.0,,4.0,0.3,3.0,60.0
0.25852814238248845,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,28.0,,,,,,,
0.2585283472726072,NMF->RF,All_features,1.0,6.0,cd,,,,,5.0,0.3,2.0,30.0,5.0,,,,,,,
0.2585292162703421,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,11.0,,,,,,,
0.2585292363975742,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,50.0,50.0,,,,,,,
0.258529318409376,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,3.0,50.0,27.0,,,,,,,
0.25852970465805303,RF,All_features,,,,,,,,,,,,,,38.0,,5.0,0.3,3.0,60.0
0.2585317802238378,RF,All_features,,,,,,,,,,,,,,5.0,,5.0,0.3,3.0,50.0
0.2585464885347649,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,4.0,,,,,,,
0.2585465144210448,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,50.0,22.0,,,,,,,
0.2585470138964713,RF,Theory_features,,,,,,,,,,,,,,47.0,,5.0,0.3,2.0,50.0
0.25854756940539075,RF,All_features,,,,,,,,,,,,,,31.0,,3.0,0.3,2.0,60.0
0.2585508930058412,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,28.0,,,,,,,
0.2585511179644166,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,8.0,,,,,,,
0.2585519169045241,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,29.0,,,,,,,
0.2585519520910227,RF,All_features,,,,,,,,,,,,,,32.0,,5.0,0.3,3.0,60.0
0.2585536727443253,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,34.0,,,,,,,
0.2585594529308934,RF,Theory_features,,,,,,,,,,,,,,13.0,,5.0,0.3,2.0,60.0
0.25856210481480923,NMF->DT,All_features,1.0,7.0,cd,5.0,2.0,42.0,,,,,,,,,,,,,
0.2585701808329697,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,42.0,,,,,,,
0.2585707807911757,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,23.0,,,,,,,
0.25857327620419823,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,15.0,,,,,,,
0.2585736119275032,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,15.0,,,,,,,
0.2585758361942121,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,40.0,,,,,,,
0.2585769368947795,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,28.0,,,,,,,
0.2585769712063259,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,43.0,,,,,,,
0.25857745353852,RF,All_features,,,,,,,,,,,,,,18.0,,3.0,0.3,2.0,60.0
0.25858230827460466,NMF->DT (MF),All_features,2.0,6.0,cd,4.0,4.0,11.0,0.5,,,,,,,,,,,,
0.2585867173158944,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,50.0,9.0,,,,,,,
0.2585903417307579,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,7.0,,,,,,,
0.25859837457381657,RF,All_features,,,,,,,,,,,,,,25.0,,5.0,0.3,3.0,50.0
0.2586007902199877,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,3.0,50.0,20.0,,,,,,,
0.2586013931277653,RF,Theory_features,,,,,,,,,,,,,,18.0,,4.0,0.5,3.0,50.0
0.25860196083999953,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,48.0,,,,,,,
0.2586022070833719,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,2.0,30.0,18.0,,,,,,,
0.2586135599367492,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,4.0,,,,,,,
0.2586200998003713,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,6.0,,,,,,,
0.25862694269322084,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,34.0,,,,,,,
0.2586282114842795,RF,Theory_features,,,,,,,,,,,,,,2.0,,3.0,0.5,3.0,50.0
0.2586317248760614,RF,Theory_features,,,,,,,,,,,,,,10.0,,4.0,0.3,3.0,50.0
0.2586344467033468,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,3.0,,,,,,,
0.25864165169091186,NMF->DT (MF),All_features,1.0,7.0,cd,6.0,4.0,29.0,0.5,,,,,,,,,,,,
0.2586417221137944,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,50.0,14.0,,,,,,,
0.2586427260849415,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,25.0,,,,,,,
0.25864428076363605,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,36.0,,,,,,,
0.25864472105050296,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,16.0,,,,,,,
0.2586467999117077,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,11.0,,,,,,,
0.2586471864365679,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.3,3.0,30.0,32.0,,,,,,,
0.25864730447095186,RF,Theory_features,,,,,,,,,,,,,,32.0,,3.0,0.3,2.0,50.0
0.2586530594186861,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,33.0,,,,,,,
0.2586602101705473,RF,Theory_features,,,,,,,,,,,,,,32.0,,5.0,0.3,3.0,60.0
0.2586602121860477,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,30.0,3.0,,,,,,,
0.2586613879488034,RF,All_features,,,,,,,,,,,,,,49.0,,5.0,0.5,2.0,50.0
0.2586626023025064,NMF->DT (MF),All_features,2.0,5.0,cd,4.0,3.0,29.0,0.5,,,,,,,,,,,,
0.258664016554029,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,31.0,,,,,,,
0.2586658103936135,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,2.0,50.0,49.0,,,,,,,
0.25866628728271873,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,8.0,,,,,,,
0.2586667147479169,RF,Theory_features,,,,,,,,,,,,,,34.0,,5.0,0.3,2.0,60.0
0.2586685082012982,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,10.0,,,,,,,
0.2586687182546473,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.5,2.0,50.0,31.0,,,,,,,
0.2586709495054064,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,24.0,,,,,,,
0.2586711103195292,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,42.0,,,,,,,
0.2586715000154786,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,4.0,,,,,,,
0.2586808992123329,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,30.0,22.0,,,,,,,
0.2586810426353496,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,23.0,,,,,,,
0.2586867215393056,RF,All_features,,,,,,,,,,,,,,35.0,,5.0,0.3,3.0,60.0
0.2586902938566241,RF,Theory_features,,,,,,,,,,,,,,17.0,,4.0,0.3,2.0,50.0
0.25869129557063936,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,2.0,30.0,33.0,,,,,,,
0.2586915363570763,NMF->RF,Theory_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,39.0,,,,,,,
0.2586922851439727,RF,Theory_features,,,,,,,,,,,,,,32.0,,5.0,0.5,3.0,50.0
0.2587010958427561,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,30.0,47.0,,,,,,,
0.2587031323628797,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.3,2.0,30.0,24.0,,,,,,,
0.25870345889753193,NMF->RF,All_features,1.0,6.0,cd,,,,,5.0,0.5,3.0,50.0,41.0,,,,,,,
0.2587133391416092,RF,Theory_features,,,,,,,,,,,,,,28.0,,5.0,0.3,2.0,50.0
0.25871497314002107,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,3.0,50.0,47.0,,,,,,,
0.25872191440280634,RF,All_features,,,,,,,,,,,,,,49.0,,5.0,0.5,3.0,50.0
0.25872528632887953,RF,All_features,,,,,,,,,,,,,,18.0,,5.0,0.3,2.0,60.0
0.2587321583784625,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,14.0,,,,,,,
0.2587431230045613,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,6.0,,,,,,,
0.2587447121678343,NMF->DT (MF),All_features,2.0,6.0,cd,6.0,4.0,24.0,0.5,,,,,,,,,,,,
0.258745441730952,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,39.0,,,,,,,
0.2587490770851537,RF,All_features,,,,,,,,,,,,,,26.0,,3.0,0.3,3.0,50.0
0.2587562422485597,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,7.0,,,,,,,
0.25876017686737474,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,26.0,,,,,,,
0.25876325004580825,RF,All_features,,,,,,,,,,,,,,26.0,,3.0,0.3,2.0,50.0
0.2587674852447217,RF,All_features,,,,,,,,,,,,,,31.0,,5.0,0.5,3.0,50.0
0.2587694815663942,RF,Theory_features,,,,,,,,,,,,,,34.0,,3.0,0.3,3.0,60.0
0.25877389495496383,RF,Theory_features,,,,,,,,,,,,,,28.0,,3.0,0.3,3.0,50.0
0.2587811216612882,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,2.0,,,,,,,
0.2587814983685481,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,3.0,30.0,29.0,,,,,,,
0.2587840896113525,NMF->DT (MF),All_features,2.0,7.0,cd,3.0,3.0,26.0,0.5,,,,,,,,,,,,
0.2587890634426981,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,50.0,13.0,,,,,,,
0.2587942860268985,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,7.0,,,,,,,
0.2587955241229589,RF,Theory_features,,,,,,,,,,,,,,31.0,,5.0,0.5,3.0,50.0
0.25879749297784194,RF,Theory_features,,,,,,,,,,,,,,2.0,,3.0,0.5,2.0,50.0
0.25880225465073514,RF,All_features,,,,,,,,,,,,,,36.0,,4.0,0.5,2.0,60.0
0.2588045174234305,RF,All_features,,,,,,,,,,,,,,10.0,,4.0,0.5,2.0,60.0
0.2588051897343278,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,30.0,50.0,,,,,,,
0.2588086432352126,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,16.0,,,,,,,
0.25881047659086603,RF,Theory_features,,,,,,,,,,,,,,50.0,,5.0,0.5,2.0,60.0
0.25881099891241505,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,30.0,16.0,,,,,,,
0.2588144015973925,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,48.0,,,,,,,
0.2588171394405826,NMF->RF,All_features,1.0,6.0,cd,,,,,5.0,0.5,3.0,50.0,3.0,,,,,,,
0.25882145010786795,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,49.0,,,,,,,
0.2588238274795763,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,30.0,20.0,,,,,,,
0.25882472626302755,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,40.0,,,,,,,
0.25882550856857256,RF,All_features,,,,,,,,,,,,,,47.0,,4.0,0.3,3.0,60.0
0.2588258959813503,NMF->DT (MF),All_features,2.0,7.0,cd,4.0,4.0,7.0,0.7,,,,,,,,,,,,
0.2588286828953178,RF,All_features,,,,,,,,,,,,,,44.0,,4.0,0.5,3.0,60.0
0.2588320822101577,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,2.0,50.0,27.0,,,,,,,
0.258833332718688,Lasso,All_features,,,,,,,,,,,,,0.001,24.0,0.1,,,,
0.25883355382437284,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,2.0,30.0,3.0,,,,,,,
0.2588336457975832,NMF->RF,Theory_features,1.0,6.0,cd,,,,,5.0,0.3,2.0,50.0,32.0,,,,,,,
0.2588357172180692,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,50.0,26.0,,,,,,,
0.2588431335435556,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,36.0,,,,,,,
0.25885089450723336,RF,Theory_features,,,,,,,,,,,,,,17.0,,5.0,0.3,2.0,50.0
0.2588567956649129,RF,Theory_features,,,,,,,,,,,,,,5.0,,5.0,0.3,3.0,50.0
0.25885689721626703,NMF->RF,All_features,1.0,5.0,cd,,,,,4.0,0.5,3.0,50.0,50.0,,,,,,,
0.2588592919029258,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,2.0,,,,,,,
0.25886166444670256,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,12.0,,,,,,,
0.2588680441450713,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,41.0,,,,,,,
