,nmf__alpha,nmf__n_components,nmf__solver,rf__max_depth,rf__max_features,rf__min_samples_split,rf__n_estimators,rf__random_state
0.26127688064264704,1,7,cd,5,0.3,3,50,19
0.25574756203717786,1,7,cd,5,0.3,3,50,20
0.2664003377661035,1,7,cd,5,0.3,3,50,21
0.25734249058936176,1,7,cd,5,0.3,3,50,22
0.25610694152403013,1,7,cd,5,0.3,3,50,23
0.2491057999371872,1,7,cd,5,0.3,3,50,24
0.2678944129940215,1,7,cd,5,0.3,3,50,25
0.2559545471356584,1,7,cd,5,0.3,3,50,26
0.2538967911827185,1,7,cd,5,0.3,3,50,27
0.262137383481289,1,7,cd,5,0.3,3,50,28
0.2576555259658961,1,7,cd,5,0.3,3,50,29
0.2570160204594532,1,7,cd,5,0.3,3,50,30
0.25478291004029535,1,7,cd,5,0.3,3,50,31
0.25742593061174807,1,7,cd,5,0.3,3,50,32
0.2595677761111118,1,7,cd,5,0.3,3,50,33
0.26248288073610737,1,7,cd,5,0.3,3,50,34
0.26096295746154535,1,7,cd,5,0.3,3,50,35
0.25984474448796163,1,7,cd,5,0.3,3,50,36
0.2535796116792407,1,7,cd,5,0.3,3,50,37
0.2556659714819423,1,7,cd,5,0.3,3,50,38
0.2564847667516062,1,7,cd,5,0.3,3,50,39
0.26121353571260225,1,7,cd,5,0.3,3,50,40
0.25936319522542245,1,7,cd,5,0.3,3,50,41
0.25889743954221234,1,7,cd,5,0.3,3,50,42
0.25509621956510037,1,7,cd,5,0.3,3,50,43
0.26216296770921144,1,7,cd,5,0.3,3,50,44
0.2536391141055825,1,7,cd,5,0.3,3,50,46
0.25742589124826,1,7,cd,5,0.3,3,50,47
0.2598189573369681,1,7,cd,5,0.3,3,50,48
0.2562879965932426,1,7,cd,5,0.3,3,50,49
0.2534472965578776,1,7,cd,5,0.3,3,50,50
0.2569780933276891,1,7,cd,5,0.5,2,30,1
0.2587811216612882,1,7,cd,5,0.5,2,30,2
0.2563507549194438,1,7,cd,5,0.5,2,30,3
0.26036798408936657,1,7,cd,5,0.5,2,30,4
0.2451206893568419,1,7,cd,5,0.5,2,30,5
0.26089939924860694,1,7,cd,5,0.5,2,30,6
0.2650591341513868,1,7,cd,5,0.5,2,30,7
0.2585511179644166,1,7,cd,5,0.5,2,30,8
0.2634908971016358,1,7,cd,5,0.5,2,30,9
0.2652795319144288,1,7,cd,5,0.5,2,30,11
0.2439832851656369,1,7,cd,5,0.5,2,30,12
0.2580367929455868,1,7,cd,5,0.5,2,30,13
0.2626591452100982,1,7,cd,5,0.5,2,30,14
0.25433486444539677,1,7,cd,5,0.5,2,30,15
0.25812770324180145,1,7,cd,5,0.5,2,30,16
0.2625019616163673,1,7,cd,5,0.5,2,30,17
0.2611870596650388,1,7,cd,5,0.5,2,30,18
0.2688811103994532,1,7,cd,5,0.5,2,30,19
0.2579695490189392,1,7,cd,5,0.5,2,30,20
0.2693542636279214,1,7,cd,5,0.5,2,30,21
0.25242240129121785,1,7,cd,5,0.5,2,30,22
0.25138777654799516,1,7,cd,5,0.5,2,30,23
0.25522295679888973,1,7,cd,5,0.5,2,30,24
0.26045866684820124,1,7,cd,5,0.5,2,30,25
0.2579131102057731,1,7,cd,5,0.5,2,30,26
0.2539062762702984,1,7,cd,5,0.5,2,30,27
0.2595554723221694,1,7,cd,5,0.5,2,30,28
0.2566356863284463,1,7,cd,5,0.5,2,30,29
0.2552319984247951,1,7,cd,5,0.5,2,30,30
0.2491928532775384,1,7,cd,5,0.5,2,30,31
0.24939078553602897,1,7,cd,5,0.5,2,30,32
0.25459613010537446,1,7,cd,5,0.5,2,30,33
0.2556396633148576,1,7,cd,5,0.5,2,30,34
0.2590666718553078,1,7,cd,5,0.5,2,30,35
0.26136175082922336,1,7,cd,5,0.5,2,30,36
0.25729762195295586,1,7,cd,5,0.5,2,30,37
0.2571494439050346,1,7,cd,5,0.5,2,30,38
0.25413101117134584,1,7,cd,5,0.5,2,30,39
0.2504828529096493,1,7,cd,5,0.5,2,30,40
0.25720851433567093,1,7,cd,5,0.5,2,30,41
0.2585701808329697,1,7,cd,5,0.5,2,30,42
0.25518589166161443,1,7,cd,5,0.5,2,30,43
0.2608312098754247,1,7,cd,5,0.5,2,30,44
0.2601984449165103,1,7,cd,5,0.5,2,30,45
0.2622432848710309,1,7,cd,5,0.5,2,30,46
0.2489893065975807,1,7,cd,5,0.5,2,30,47
0.26822533708790364,1,7,cd,5,0.5,2,30,48
0.25549003076979093,1,7,cd,5,0.5,2,30,49
0.25917806707108265,1,7,cd,5,0.5,2,30,50
0.25141119747434193,1,7,cd,5,0.5,2,50,1
0.2489550893378741,1,7,cd,5,0.5,2,50,2
0.2565919591570295,1,7,cd,5,0.5,2,50,3
0.26166424156988916,1,7,cd,5,0.5,2,50,4
0.24643072794490672,1,7,cd,5,0.5,2,50,5
0.25920401150553707,1,7,cd,5,0.5,2,50,6
0.2676198938351628,1,7,cd,5,0.5,2,50,7
0.2580967886280308,1,7,cd,5,0.5,2,50,8
0.25968207653896663,1,7,cd,5,0.5,2,50,9
0.2621199774264267,1,7,cd,5,0.5,2,50,10
0.25565733813155556,1,7,cd,5,0.5,2,50,11
0.25175219600119664,1,7,cd,5,0.5,2,50,12
0.2527466285199411,1,7,cd,5,0.5,2,50,13
0.2563693345860005,1,7,cd,5,0.5,2,50,14
0.2533874870788012,1,7,cd,5,0.5,2,50,15
0.25659564872708074,1,7,cd,5,0.5,2,50,16
0.26162827921008874,1,7,cd,5,0.5,2,50,17
0.2547897982701038,1,7,cd,5,0.5,2,50,18
0.2627334871195909,1,7,cd,5,0.5,2,50,19
0.25429967484940974,1,7,cd,5,0.5,2,50,20
0.26050459272048815,1,7,cd,5,0.5,2,50,21
0.25289939760895336,1,7,cd,5,0.5,2,50,22
0.25317857850203496,1,7,cd,5,0.5,2,50,23
0.24934231318255548,1,7,cd,5,0.5,2,50,24
0.2633795400452395,1,7,cd,5,0.5,2,50,25
0.2640238391114229,1,7,cd,5,0.5,2,50,26
0.25622960508240306,1,7,cd,5,0.5,2,50,27
0.25474088116306665,1,7,cd,5,0.5,2,50,28
0.2573652178225654,1,7,cd,5,0.5,2,50,29
0.2557954634586526,1,7,cd,5,0.5,2,50,30
0.24936783356784936,1,7,cd,5,0.5,2,50,31
0.24749681273833696,1,7,cd,5,0.5,2,50,32
0.24961907715498616,1,7,cd,5,0.5,2,50,33
0.2542869153238466,1,7,cd,5,0.5,2,50,34
0.25463993170156574,1,7,cd,5,0.5,2,50,35
0.2533857923623366,1,7,cd,5,0.5,2,50,36
0.25661769214170516,1,7,cd,5,0.5,2,50,37
0.2549353501750293,1,7,cd,5,0.5,2,50,38
0.2498026872586625,1,7,cd,5,0.5,2,50,39
0.25380985116050064,1,7,cd,5,0.5,2,50,40
0.2588680441450713,1,7,cd,5,0.5,2,50,41
0.25726688095295946,1,7,cd,5,0.5,2,50,42
0.25151463583387496,1,7,cd,5,0.5,2,50,43
0.2656891451968104,1,7,cd,5,0.5,2,50,44
0.25998273849087117,1,7,cd,5,0.5,2,50,45
0.2616093257574284,1,7,cd,5,0.5,2,50,46
0.25366128768714885,1,7,cd,5,0.5,2,50,47
0.25860196083999953,1,7,cd,5,0.5,2,50,48
0.2559963754915135,1,7,cd,5,0.5,2,50,49
0.2559611723330044,1,7,cd,5,0.5,2,50,50
0.2624946977204134,1,7,cd,5,0.5,3,30,1
0.25354807014380876,1,7,cd,5,0.5,3,30,2
0.26643492459140267,1,7,cd,5,0.5,3,30,3
0.2561459535248885,1,7,cd,5,0.5,3,30,4
0.2508630586300527,1,7,cd,5,0.5,3,30,5
0.2510999400871876,1,7,cd,5,0.5,3,30,6
0.25892095723513475,1,7,cd,5,0.5,3,30,7
0.25761508388559295,1,7,cd,5,0.5,3,30,8
0.2638811623707083,1,7,cd,5,0.5,3,30,9
0.26497624298248645,1,7,cd,5,0.5,3,30,11
0.25191876784901834,1,7,cd,5,0.5,3,30,12
0.2574515761013803,1,7,cd,5,0.5,3,30,13
0.2630315894889728,1,7,cd,5,0.5,3,30,14
0.2516387147331612,1,7,cd,5,0.5,3,30,15
0.25753268608150626,1,7,cd,5,0.5,3,30,16
0.26338755110109374,1,7,cd,5,0.5,3,30,17
0.2599227021227318,1,7,cd,5,0.5,3,30,18
0.26875214715702056,1,7,cd,5,0.5,3,30,19
0.26089591736185197,1,7,cd,5,0.5,3,30,20
0.2623125641209794,1,7,cd,5,0.5,3,30,21
0.2514040973400499,1,7,cd,5,0.5,3,30,22
0.2586810426353496,1,7,cd,5,0.5,3,30,23
0.25579890621989043,1,7,cd,5,0.5,3,30,24
0.2586427260849415,1,7,cd,5,0.5,3,30,25
0.2584367574436331,1,7,cd,5,0.5,3,30,26
0.25205000249099446,1,7,cd,5,0.5,3,30,27
0.2679966577277683,1,7,cd,5,0.5,3,30,28
0.2535989635005036,1,7,cd,5,0.5,3,30,29
0.26131848968024274,1,7,cd,5,0.5,3,30,30
0.2510514661897308,1,7,cd,5,0.5,3,30,31
0.24939370411947,1,7,cd,5,0.5,3,30,32
0.25382616568608746,1,7,cd,5,0.5,3,30,33
0.2512947515668805,1,7,cd,5,0.5,3,30,34
0.2551545498660455,1,7,cd,5,0.5,3,30,35
0.26170118040085216,1,7,cd,5,0.5,3,30,36
0.261992448415272,1,7,cd,5,0.5,3,30,37
0.2618904959804535,1,7,cd,5,0.5,3,30,38
0.24908658355659524,1,7,cd,5,0.5,3,30,39
0.24840669545323166,1,7,cd,5,0.5,3,30,40
0.2580490946769829,1,7,cd,5,0.5,3,30,41
0.25501300404944405,1,7,cd,5,0.5,3,30,42
0.2578821025486666,1,7,cd,5,0.5,3,30,43
0.2526984522211533,1,7,cd,5,0.5,3,30,44
0.2611365873921967,1,7,cd,5,0.5,3,30,45
0.25288685416927287,1,7,cd,5,0.5,3,30,46
0.25716462625530295,1,7,cd,5,0.5,3,30,47
0.2525684109080942,1,7,cd,5,0.5,3,30,49
0.2627261767717078,1,7,cd,5,0.5,3,30,50
0.25682280872202645,1,7,cd,5,0.5,3,50,1
0.25038735885339425,1,7,cd,5,0.5,3,50,2
0.2642877449098645,1,7,cd,5,0.5,3,50,3
0.25801045568408326,1,7,cd,5,0.5,3,50,4
0.24946306961077838,1,7,cd,5,0.5,3,50,5
0.2531407055567347,1,7,cd,5,0.5,3,50,6
0.2638854004326832,1,7,cd,5,0.5,3,50,7
0.2554241911532,1,7,cd,5,0.5,3,50,8
0.2576541836741337,1,7,cd,5,0.5,3,50,9
0.2648422148784665,1,7,cd,5,0.5,3,50,10
0.25740958426042915,1,7,cd,5,0.5,3,50,11
0.2534071691770248,1,7,cd,5,0.5,3,50,12
0.2546311754776037,1,7,cd,5,0.5,3,50,13
0.25776207383723876,1,7,cd,5,0.5,3,50,14
0.2558576294598536,1,7,cd,5,0.5,3,50,15
0.2588086432352126,1,7,cd,5,0.5,3,50,16
0.2617160435831347,1,7,cd,5,0.5,3,50,17
0.25658364379772636,1,7,cd,5,0.5,3,50,18
0.26298117472542853,1,7,cd,5,0.5,3,50,19
0.2582197905703236,1,7,cd,5,0.5,3,50,20
0.2620442656007258,1,7,cd,5,0.5,3,50,21
0.24866381243375837,1,7,cd,5,0.5,3,50,22
0.25634191810278584,1,7,cd,5,0.5,3,50,23
0.24880252583298476,1,7,cd,5,0.5,3,50,24
0.256790004527208,1,7,cd,5,0.5,3,50,25
0.26269765201977213,1,7,cd,5,0.5,3,50,26
0.2521813930370608,1,7,cd,5,0.5,3,50,27
0.259742803532506,1,7,cd,5,0.5,3,50,28
0.25610452901141356,1,7,cd,5,0.5,3,50,29
0.2568427355272889,1,7,cd,5,0.5,3,50,30
0.24831364654739535,1,7,cd,5,0.5,3,50,31
0.2479224136182047,1,7,cd,5,0.5,3,50,32
0.24716400987581555,1,7,cd,5,0.5,3,50,33
0.25069989421404454,1,7,cd,5,0.5,3,50,34
0.2532522796551924,1,7,cd,5,0.5,3,50,35
0.25276336102898295,1,7,cd,5,0.5,3,50,36
0.2609443962515131,1,7,cd,5,0.5,3,50,37
0.2605509217040762,1,7,cd,5,0.5,3,50,38
0.25307500240160075,1,7,cd,5,0.5,3,50,39
0.2528228282696791,1,7,cd,5,0.5,3,50,40
0.2592172316980693,1,7,cd,5,0.5,3,50,41
0.2473931963155777,1,7,cd,5,0.5,3,50,42
0.25455423370261726,1,7,cd,5,0.5,3,50,43
0.2651773518169399,1,7,cd,5,0.5,3,50,44
0.26171711104191975,1,7,cd,5,0.5,3,50,45
0.2577944121951868,1,7,cd,5,0.5,3,50,46
0.25587825814715887,1,7,cd,5,0.5,3,50,47
0.26710241260836504,1,7,cd,5,0.5,3,50,48
0.25959625683418924,1,7,cd,5,0.5,3,50,49
0.26263558563412476,1,7,cd,5,0.5,3,50,50
0.26952985357454073,2,5,cd,4,0.3,2,30,2
0.2642393086619337,2,5,cd,4,0.3,2,30,3
0.26135822824140814,2,5,cd,4,0.3,2,30,4
0.2530393036516092,2,5,cd,4,0.3,2,30,5
0.26048004009787445,2,5,cd,4,0.3,2,30,6
0.2699903787378802,2,5,cd,4,0.3,2,30,7
0.2565136212871093,2,5,cd,4,0.3,2,30,9
0.25766523549386605,2,5,cd,4,0.3,2,30,10
0.26881160953863564,2,5,cd,4,0.3,2,30,11
0.2632251749787525,2,5,cd,4,0.3,2,30,12
0.25233329671840576,2,5,cd,4,0.3,2,30,13
0.26727067151963624,2,5,cd,4,0.3,2,30,14
0.2625587281402749,2,5,cd,4,0.3,2,30,15
0.2659854768898705,2,5,cd,4,0.3,2,30,16
0.2559672600014699,2,5,cd,4,0.3,2,30,17
0.2586022070833719,2,5,cd,4,0.3,2,30,18
0.26913764833844556,2,5,cd,4,0.3,2,30,19
0.26696294921741315,2,5,cd,4,0.3,2,30,21
0.2687811776212325,2,5,cd,4,0.3,2,30,22
0.2516592293380025,2,5,cd,4,0.3,2,30,24
0.2670769950795147,2,5,cd,4,0.3,2,30,27
0.2613413645840973,2,5,cd,4,0.3,2,30,31
0.25644365985084416,2,5,cd,4,0.3,2,30,32
0.26633031229053306,2,5,cd,4,0.3,2,30,33
0.2563204261987891,2,5,cd,4,0.3,2,30,34
0.26565904748915703,2,5,cd,4,0.3,2,30,35
0.26195774011955675,2,5,cd,4,0.3,2,30,36
0.2665877217066676,2,5,cd,4,0.3,2,30,37
0.26681853793215693,2,5,cd,4,0.3,2,30,38
0.25851839443531033,2,5,cd,4,0.3,2,30,39
0.25818702936254057,2,5,cd,4,0.3,2,30,40
0.263056359059761,2,5,cd,4,0.3,2,30,42
0.2606077882350338,2,5,cd,4,0.3,2,30,43
0.2667718302328268,2,5,cd,4,0.3,2,30,44
0.26699794346291517,2,5,cd,4,0.3,2,30,45
0.26625752999407787,2,5,cd,4,0.3,2,30,46
0.2521262132717509,2,5,cd,4,0.3,2,30,47
0.26609618285993475,2,5,cd,4,0.3,2,30,48
0.25595733651782443,2,5,cd,4,0.3,2,30,49
0.25696530543525464,2,5,cd,4,0.3,2,30,50
0.26782637372561247,2,5,cd,4,0.3,2,50,1
0.2641949671513144,2,5,cd,4,0.3,2,50,2
0.2607179095347511,2,5,cd,4,0.3,2,50,3
0.2558448302909058,2,5,cd,4,0.3,2,50,4
0.2464917755897628,2,5,cd,4,0.3,2,50,5
0.2584627472187409,2,5,cd,4,0.3,2,50,6
0.26909110160692185,2,5,cd,4,0.3,2,50,7
0.2585867173158944,2,5,cd,4,0.3,2,50,9
0.25444720784091557,2,5,cd,4,0.3,2,50,10
0.26238307316976406,2,5,cd,4,0.3,2,50,11
0.26800743564059576,2,5,cd,4,0.3,2,50,12
0.2517212045173975,2,5,cd,4,0.3,2,50,13
0.26499800333183493,2,5,cd,4,0.3,2,50,15
0.26681566408826246,2,5,cd,4,0.3,2,50,16
0.25771372637022283,2,5,cd,4,0.3,2,50,17
0.2554883041985786,2,5,cd,4,0.3,2,50,18
0.26393697191440174,2,5,cd,4,0.3,2,50,19
0.26801515734643994,2,5,cd,4,0.3,2,50,20
0.2679481616364104,2,5,cd,4,0.3,2,50,21
0.2594912303996173,2,5,cd,4,0.3,2,50,22
0.2662557728920499,2,5,cd,4,0.3,2,50,23
0.25158141155927977,2,5,cd,4,0.3,2,50,24
0.261342874874829,2,5,cd,4,0.3,2,50,27
0.26404817964425514,2,5,cd,4,0.3,2,50,28
0.26861745514231306,2,5,cd,4,0.3,2,50,29
0.2596722498771719,2,5,cd,4,0.3,2,50,31
0.25986181515085527,2,5,cd,4,0.3,2,50,32
0.25904719723294695,2,5,cd,4,0.3,2,50,33
0.25082612659021314,2,5,cd,4,0.3,2,50,34
0.2627893056487094,2,5,cd,4,0.3,2,50,35
0.2559960691044936,2,5,cd,4,0.3,2,50,36
0.2699126320977925,2,5,cd,4,0.3,2,50,37
0.26301553821639045,2,5,cd,4,0.3,2,50,38
0.25801821753848925,2,5,cd,4,0.3,2,50,39
0.26102063383850993,2,5,cd,4,0.3,2,50,40
0.2569835605997655,2,5,cd,4,0.3,2,50,42
0.2612137712413949,2,5,cd,4,0.3,2,50,43
0.2601381752349843,2,5,cd,4,0.3,2,50,44
0.2617738079354283,2,5,cd,4,0.3,2,50,45
0.26446623927277985,2,5,cd,4,0.3,2,50,46
0.25329091529143505,2,5,cd,4,0.3,2,50,47
0.2601024113745127,2,5,cd,4,0.3,2,50,48
0.2563400817368436,2,5,cd,4,0.3,2,50,49
0.2585292363975742,2,5,cd,4,0.3,2,50,50
0.261942967159177,2,5,cd,4,0.3,3,30,3
0.26162363394311533,2,5,cd,4,0.3,3,30,4
0.2584917934326954,2,5,cd,4,0.3,3,30,5
0.2604935843474514,2,5,cd,4,0.3,3,30,6
0.26376898991260134,2,5,cd,4,0.3,3,30,7
0.26629507958139204,2,5,cd,4,0.3,3,30,9
0.2524674260267882,2,5,cd,4,0.3,3,30,10
0.2654614838400821,2,5,cd,4,0.3,3,30,11
0.266174021784794,2,5,cd,4,0.3,3,30,12
0.2660083582442203,2,5,cd,4,0.3,3,30,13
0.2606010262051882,2,5,cd,4,0.3,3,30,14
0.26293300696662875,2,5,cd,4,0.3,3,30,15
0.2533167491509717,2,5,cd,4,0.3,3,30,16
0.26027010222894703,2,5,cd,4,0.3,3,30,17
0.254535056155096,2,5,cd,4,0.3,3,30,18
0.26653150935801556,2,5,cd,4,0.3,3,30,19
0.26638221435487525,2,5,cd,4,0.3,3,30,22
0.25355408070335905,2,5,cd,4,0.3,3,30,24
0.26097019143739264,2,5,cd,4,0.3,3,30,27
0.2674052628931802,2,5,cd,4,0.3,3,30,29
0.2606097385052641,2,5,cd,4,0.3,3,30,31
0.25283046642590856,2,5,cd,4,0.3,3,30,32
0.2597329506217228,2,5,cd,4,0.3,3,30,33
0.2510655126422791,2,5,cd,4,0.3,3,30,34
0.2698314381723194,2,5,cd,4,0.3,3,30,35
0.26065905272727746,2,5,cd,4,0.3,3,30,36
0.2635857327902431,2,5,cd,4,0.3,3,30,37
0.2696639054652131,2,5,cd,4,0.3,3,30,38
0.25759542926606305,2,5,cd,4,0.3,3,30,39
0.2640336814848087,2,5,cd,4,0.3,3,30,40
0.26642525822099217,2,5,cd,4,0.3,3,30,42
0.26468966919365733,2,5,cd,4,0.3,3,30,43
0.2607692573775263,2,5,cd,4,0.3,3,30,44
0.26864096121859754,2,5,cd,4,0.3,3,30,45
0.26715151499477735,2,5,cd,4,0.3,3,30,46
0.25196200375586797,2,5,cd,4,0.3,3,30,47
0.2672984460853483,2,5,cd,4,0.3,3,30,48
0.25597301434882747,2,5,cd,4,0.3,3,30,49
0.25093530750484455,2,5,cd,4,0.3,3,30,50
0.26457274498842015,2,5,cd,4,0.3,3,50,1
0.26568192173187244,2,5,cd,4,0.3,3,50,2
0.26006443123298245,2,5,cd,4,0.3,3,50,3
0.2580755268359405,2,5,cd,4,0.3,3,50,4
0.2532043871185637,2,5,cd,4,0.3,3,50,5
0.2580786747907369,2,5,cd,4,0.3,3,50,6
0.26482065019851214,2,5,cd,4,0.3,3,50,7
0.2691174950960933,2,5,cd,4,0.3,3,50,8
0.2655595922959794,2,5,cd,4,0.3,3,50,9
0.25287671997872074,2,5,cd,4,0.3,3,50,10
0.259855712062401,2,5,cd,4,0.3,3,50,11
0.2684207726123587,2,5,cd,4,0.3,3,50,12
0.2587890634426981,2,5,cd,4,0.3,3,50,13
0.2635777299665967,2,5,cd,4,0.3,3,50,14
0.26601367296870376,2,5,cd,4,0.3,3,50,15
0.25632208316990757,2,5,cd,4,0.3,3,50,16
0.2580224988018263,2,5,cd,4,0.3,3,50,17
0.25046860161958456,2,5,cd,4,0.3,3,50,18
0.2640837264421849,2,5,cd,4,0.3,3,50,19
0.2682558001912267,2,5,cd,4,0.3,3,50,20
0.258383805427552,2,5,cd,4,0.3,3,50,22
0.26719226436242594,2,5,cd,4,0.3,3,50,23
0.2534772439383414,2,5,cd,4,0.3,3,50,24
0.2652965611197934,2,5,cd,4,0.3,3,50,26
0.2572985856656031,2,5,cd,4,0.3,3,50,27
0.26849605734388354,2,5,cd,4,0.3,3,50,28
0.2679206774310357,2,5,cd,4,0.3,3,50,29
0.26909216099033745,2,5,cd,4,0.3,3,50,30
0.25782783243279334,2,5,cd,4,0.3,3,50,31
0.2562817292112167,2,5,cd,4,0.3,3,50,32
0.2578897792851485,2,5,cd,4,0.3,3,50,33
0.2492758550248429,2,5,cd,4,0.3,3,50,34
0.26632658124517816,2,5,cd,4,0.3,3,50,35
0.2590762430949997,2,5,cd,4,0.3,3,50,36
0.2645341859583487,2,5,cd,4,0.3,3,50,37
0.2646716320831175,2,5,cd,4,0.3,3,50,38
0.25367011168941767,2,5,cd,4,0.3,3,50,39
0.2652828929875398,2,5,cd,4,0.3,3,50,40
0.2615193761380648,2,5,cd,4,0.3,3,50,42
0.26383153773813905,2,5,cd,4,0.3,3,50,43
0.2575901104554823,2,5,cd,4,0.3,3,50,44
0.2639454398871006,2,5,cd,4,0.3,3,50,45
0.2668724806687345,2,5,cd,4,0.3,3,50,46
0.2555841040116556,2,5,cd,4,0.3,3,50,47
0.264095256510765,2,5,cd,4,0.3,3,50,48
0.2575623596698096,2,5,cd,4,0.3,3,50,49
0.2565872660435848,2,5,cd,4,0.3,3,50,50
0.2545187905328251,2,5,cd,4,0.5,2,30,2
0.25799327109759257,2,5,cd,4,0.5,2,30,3
0.2533299057727974,2,5,cd,4,0.5,2,30,5
0.2497463337069061,2,5,cd,4,0.5,2,30,6
0.2536052305163595,2,5,cd,4,0.5,2,30,7
0.26933841114772966,2,5,cd,4,0.5,2,30,8
0.2531909282713409,2,5,cd,4,0.5,2,30,9
0.25829427058192383,2,5,cd,4,0.5,2,30,10
0.26092326644381725,2,5,cd,4,0.5,2,30,11
0.25149838402351316,2,5,cd,4,0.5,2,30,12
0.2615395652374317,2,5,cd,4,0.5,2,30,13
0.2677421544738105,2,5,cd,4,0.5,2,30,14
0.26302481413593287,2,5,cd,4,0.5,2,30,15
0.24846274028903959,2,5,cd,4,0.5,2,30,16
0.25449280358995546,2,5,cd,4,0.5,2,30,17
0.2506384511305742,2,5,cd,4,0.5,2,30,18
0.2568732896873263,2,5,cd,4,0.5,2,30,19
0.25992278671870983,2,5,cd,4,0.5,2,30,20
0.2643400369576352,2,5,cd,4,0.5,2,30,21
0.2581393320953018,2,5,cd,4,0.5,2,30,22
0.26120094506240854,2,5,cd,4,0.5,2,30,23
0.2567880348808356,2,5,cd,4,0.5,2,30,24
0.2609657664289289,2,5,cd,4,0.5,2,30,25
0.2637294318322767,2,5,cd,4,0.5,2,30,26
0.26627805516718367,2,5,cd,4,0.5,2,30,27
0.26025113509065306,2,5,cd,4,0.5,2,30,28
0.2580852650783454,2,5,cd,4,0.5,2,30,29
0.2654760403903073,2,5,cd,4,0.5,2,30,30
0.24651628625414906,2,5,cd,4,0.5,2,30,31
0.2545408380783635,2,5,cd,4,0.5,2,30,32
0.2507248593430141,2,5,cd,4,0.5,2,30,33
0.26366660442628137,2,5,cd,4,0.5,2,30,34
0.2628078823186613,2,5,cd,4,0.5,2,30,35
0.2612279915591262,2,5,cd,4,0.5,2,30,36
0.2519972694689345,2,5,cd,4,0.5,2,30,37
0.25467755498911826,2,5,cd,4,0.5,2,30,38
0.2579947226919491,2,5,cd,4,0.5,2,30,39
0.26339455725976435,2,5,cd,4,0.5,2,30,40
0.2595794057763991,2,5,cd,4,0.5,2,30,41
0.26593340952696815,2,5,cd,4,0.5,2,30,42
0.2589553015036211,2,5,cd,4,0.5,2,30,43
0.2521760348715658,2,5,cd,4,0.5,2,30,44
0.259432114295187,2,5,cd,4,0.5,2,30,45
0.25192974567644727,2,5,cd,4,0.5,2,30,46
0.25618488881635276,2,5,cd,4,0.5,2,30,47
0.26308818684880536,2,5,cd,4,0.5,2,30,48
0.25991774762086234,2,5,cd,4,0.5,2,30,49
0.2493101923239383,2,5,cd,4,0.5,2,30,50
0.26423038396653004,2,5,cd,4,0.5,2,50,1
0.2519304168201165,2,5,cd,4,0.5,2,50,2
0.2577869339433054,2,5,cd,4,0.5,2,50,3
0.26511278168257324,2,5,cd,4,0.5,2,50,4
0.2536775220075624,2,5,cd,4,0.5,2,50,5
0.24771558157695567,2,5,cd,4,0.5,2,50,6
0.25968439242840974,2,5,cd,4,0.5,2,50,7
0.2668350440167557,2,5,cd,4,0.5,2,50,8
0.25321733872180047,2,5,cd,4,0.5,2,50,9
0.2561359473457966,2,5,cd,4,0.5,2,50,10
0.25574169565788046,2,5,cd,4,0.5,2,50,11
0.254175021139482,2,5,cd,4,0.5,2,50,12
0.25809293476390865,2,5,cd,4,0.5,2,50,13
0.25825910787327705,2,5,cd,4,0.5,2,50,14
0.26336943246438416,2,5,cd,4,0.5,2,50,15
0.25243208151680346,2,5,cd,4,0.5,2,50,16
0.2539992422885402,2,5,cd,4,0.5,2,50,17
0.2537296809916026,2,5,cd,4,0.5,2,50,18
0.2566772021990701,2,5,cd,4,0.5,2,50,19
0.25418452881496234,2,5,cd,4,0.5,2,50,20
0.2658912070225803,2,5,cd,4,0.5,2,50,21
0.2504845164722659,2,5,cd,4,0.5,2,50,22
0.26134536172339373,2,5,cd,4,0.5,2,50,23
0.25402964479987866,2,5,cd,4,0.5,2,50,24
0.2553882217630443,2,5,cd,4,0.5,2,50,25
0.2610779976414339,2,5,cd,4,0.5,2,50,26
0.25482770295213525,2,5,cd,4,0.5,2,50,27
0.2519583137803121,2,5,cd,4,0.5,2,50,28
0.2555763816470244,2,5,cd,4,0.5,2,50,29
0.26419255529562075,2,5,cd,4,0.5,2,50,30
0.24429960736432918,2,5,cd,4,0.5,2,50,31
0.26052244737799857,2,5,cd,4,0.5,2,50,32
0.2534114812569925,2,5,cd,4,0.5,2,50,33
0.25254079091979525,2,5,cd,4,0.5,2,50,34
0.2686913363343666,2,5,cd,4,0.5,2,50,35
0.2554080897958039,2,5,cd,4,0.5,2,50,36
0.2566774788715108,2,5,cd,4,0.5,2,50,37
0.2552245830404838,2,5,cd,4,0.5,2,50,38
0.25022865416933077,2,5,cd,4,0.5,2,50,39
0.2591249694217703,2,5,cd,4,0.5,2,50,40
0.2591927811187178,2,5,cd,4,0.5,2,50,41
0.2646156889510361,2,5,cd,4,0.5,2,50,42
0.2552169410473448,2,5,cd,4,0.5,2,50,43
0.2532826738158387,2,5,cd,4,0.5,2,50,44
0.25123793557590035,2,5,cd,4,0.5,2,50,45
0.25782843136954203,2,5,cd,4,0.5,2,50,46
0.2549753520315349,2,5,cd,4,0.5,2,50,47
0.2606632849606308,2,5,cd,4,0.5,2,50,48
0.25866581039361347,2,5,cd,4,0.5,2,50,49
0.25039558692387975,2,5,cd,4,0.5,2,50,50
0.2588592919029258,2,5,cd,4,0.5,3,30,2
0.26207077781776444,2,5,cd,4,0.5,3,30,3
